Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	00-01
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1326.3
Rm(MPa)	395
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	1.646
Rp(MPa)	0
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
821.188	11.433	0.0000	27.355	373.618	0.000	373.618	0.000
822.187	11.416	0.0000	27.388	373.069	0.000	373.069	0.000
823.186	11.398	0.0000	27.421	372.480	0.000	372.480	0.000
824.185	11.379	0.0000	27.455	371.876	0.000	371.876	0.000
825.183	11.361	0.0000	27.488	371.258	0.000	371.258	0.000
826.184	11.341	0.0000	27.521	370.605	0.000	370.605	0.000
827.181	11.320	0.0000	27.555	369.935	0.000	369.935	0.000
828.18	11.298	0.0000	27.588	369.229	0.000	369.229	0.000
829.181	11.276	0.0000	27.621	368.484	0.000	368.484	0.000
830.179	11.252	0.0000	27.654	367.696	0.000	367.696	0.000
831.178	11.226	0.0000	27.688	366.859	0.000	366.859	0.000
832.175	11.198	0.0000	27.721	365.948	0.000	365.948	0.000
833.175	11.170	0.0000	27.754	365.023	0.000	365.023	0.000
834.175	11.139	0.0000	27.788	364.026	0.000	364.026	0.000
835.175	11.106	0.0000	27.821	362.931	0.000	362.931	0.000
836.174	11.070	0.0000	27.854	361.761	0.000	361.761	0.000
837.171	11.030	0.0000	27.888	360.451	0.000	360.451	0.000
838.17	10.986	0.0000	27.921	359.029	0.000	359.029	0.000
839.169	10.938	0.0000	27.954	357.464	0.000	357.464	0.000
840.169	10.885	0.0000	27.987	355.716	0.000	355.716	0.000
841.168	10.826	0.0000	28.021	353.797	0.000	353.797	0.000
842.167	10.762	0.0000	28.054	351.709	0.000	351.709	0.000
843.166	10.691	0.0000	28.087	349.366	0.000	349.366	0.000
844.165	10.611	0.0000	28.121	346.758	0.000	346.758	0.000
845.165	10.523	0.0000	28.154	343.879	0.000	343.879	0.000
846.164	10.424	0.0000	28.187	340.647	0.000	340.647	0.000
847.162	10.314	0.0000	28.221	337.042	0.000	337.042	0.000
848.16	10.189	0.0000	28.254	332.961	0.000	332.961	0.000
849.16	10.046	0.0000	28.287	328.294	0.000	328.294	0.000
850.159	9.882	0.0000	28.320	322.935	0.000	322.935	0.000
851.157	9.690	0.0000	28.354	316.667	0.000	316.667	0.000
852.156	6.712	0.0000	28.387	219.356	0.000	219.356	0.000
