Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	00-02
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1358.1
Rm(MPa)	405
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	0.987
Rp(MPa)	0
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
821.186	12.201	0.0000	27.355	398.712	0.000	398.712	0.000
822.187	12.196	0.0000	27.388	398.565	0.000	398.565	0.000
823.185	12.191	0.0000	27.421	398.402	0.000	398.402	0.000
824.185	12.186	0.0000	27.455	398.242	0.000	398.242	0.000
825.184	12.181	0.0000	27.488	398.082	0.000	398.082	0.000
826.183	12.175	0.0000	27.521	397.876	0.000	397.876	0.000
827.179	12.169	0.0000	27.555	397.686	0.000	397.686	0.000
828.18	12.163	0.0000	27.588	397.493	0.000	397.493	0.000
829.178	12.157	0.0000	27.621	397.297	0.000	397.297	0.000
830.178	12.152	0.0000	27.654	397.111	0.000	397.111	0.000
831.176	12.145	0.0000	27.688	396.895	0.000	396.895	0.000
832.176	12.139	0.0000	27.721	396.686	0.000	396.686	0.000
833.176	12.133	0.0000	27.754	396.500	0.000	396.500	0.000
834.175	12.126	0.0000	27.788	396.275	0.000	396.275	0.000
835.173	12.118	0.0000	27.821	396.016	0.000	396.016	0.000
836.173	12.113	0.0000	27.854	395.846	0.000	395.846	0.000
837.172	12.106	0.0000	27.888	395.634	0.000	395.634	0.000
838.17	12.098	0.0000	27.921	395.350	0.000	395.350	0.000
839.17	12.091	0.0000	27.954	395.134	0.000	395.134	0.000
840.168	12.083	0.0000	27.987	394.876	0.000	394.876	0.000
841.168	12.076	0.0000	28.021	394.624	0.000	394.624	0.000
842.167	12.068	0.0000	28.054	394.363	0.000	394.363	0.000
843.166	12.059	0.0000	28.087	394.085	0.000	394.085	0.000
844.165	12.051	0.0000	28.121	393.830	0.000	393.830	0.000
845.163	12.043	0.0000	28.154	393.556	0.000	393.556	0.000
846.163	12.034	0.0000	28.187	393.281	0.000	393.281	0.000
847.162	12.025	0.0000	28.221	392.967	0.000	392.967	0.000
848.161	12.016	0.0000	28.254	392.676	0.000	392.676	0.000
849.16	12.007	0.0000	28.287	392.369	0.000	392.369	0.000
850.158	11.997	0.0000	28.320	392.052	0.000	392.052	0.000
851.158	11.987	0.0000	28.354	391.716	0.000	391.716	0.000
852.158	11.977	0.0000	28.387	391.392	0.000	391.392	0.000
853.156	11.966	0.0000	28.420	391.049	0.000	391.049	0.000
854.155	11.956	0.0000	28.454	390.703	0.000	390.703	0.000
855.154	11.945	0.0000	28.487	390.356	0.000	390.356	0.000
856.153	11.934	0.0000	28.520	389.993	0.000	389.993	0.000
857.153	11.922	0.0000	28.554	389.621	0.000	389.621	0.000
858.15	11.911	0.0000	28.587	389.252	0.000	389.252	0.000
859.15	11.899	0.0000	28.620	388.859	0.000	388.859	0.000
860.149	11.886	0.0000	28.653	388.425	0.000	388.425	0.000
861.148	11.873	0.0000	28.687	388.013	0.000	388.013	0.000
862.147	11.860	0.0000	28.720	387.585	0.000	387.585	0.000
863.145	11.847	0.0000	28.753	387.144	0.000	387.144	0.000
864.145	11.832	0.0000	28.787	386.680	0.000	386.680	0.000
865.144	11.818	0.0000	28.820	386.199	0.000	386.199	0.000
866.143	11.803	0.0000	28.853	385.725	0.000	385.725	0.000
867.141	11.787	0.0000	28.887	385.209	0.000	385.209	0.000
868.142	11.771	0.0000	28.920	384.686	0.000	384.686	0.000
869.14	11.754	0.0000	28.953	384.108	0.000	384.108	0.000
870.14	11.736	0.0000	28.986	383.539	0.000	383.539	0.000
871.137	11.718	0.0000	29.020	382.935	0.000	382.935	0.000
872.136	11.699	0.0000	29.053	382.330	0.000	382.330	0.000
873.135	11.679	0.0000	29.086	381.650	0.000	381.650	0.000
874.136	11.657	0.0000	29.120	380.948	0.000	380.948	0.000
875.135	11.635	0.0000	29.153	380.219	0.000	380.219	0.000
876.134	11.610	0.0000	29.186	379.405	0.000	379.405	0.000
877.131	11.584	0.0000	29.220	378.559	0.000	378.559	0.000
878.132	11.557	0.0000	29.253	377.680	0.000	377.680	0.000
879.128	11.527	0.0000	29.286	376.709	0.000	376.709	0.000
880.129	11.495	0.0000	29.319	375.663	0.000	375.663	0.000
881.129	11.460	0.0000	29.353	374.510	0.000	374.510	0.000
882.127	11.420	0.0000	29.386	373.203	0.000	373.203	0.000
883.126	11.375	0.0000	29.419	371.739	0.000	371.739	0.000
884.124	11.325	0.0000	29.453	370.108	0.000	370.108	0.000
885.123	11.269	0.0000	29.486	368.278	0.000	368.278	0.000
886.121	11.207	0.0000	29.519	366.245	0.000	366.245	0.000
887.121	11.138	0.0000	29.553	363.984	0.000	363.984	0.000
888.119	11.061	0.0000	29.586	361.477	0.000	361.477	0.000
889.119	10.975	0.0000	29.619	358.670	0.000	358.670	0.000
890.12	10.881	0.0000	29.652	355.572	0.000	355.572	0.000
891.117	10.776	0.0000	29.686	352.160	0.000	352.160	0.000
892.118	10.660	0.0000	29.719	348.353	0.000	348.353	0.000
893.116	10.529	0.0000	29.752	344.085	0.000	344.085	0.000
894.115	10.382	0.0000	29.786	339.271	0.000	339.271	0.000
895.114	10.214	0.0000	29.819	333.801	0.000	333.801	0.000
896.114	10.022	0.0000	29.852	327.510	0.000	327.510	0.000
897.111	9.796	0.0000	29.886	320.127	0.000	320.127	0.000
898.112	9.523	0.0000	29.919	311.196	0.000	311.196	0.000
899.108	9.168	0.0000	29.952	299.598	0.000	299.598	0.000
900.107	3.251	0.0000	29.985	106.235	0.000	106.235	0.000
