Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	00-03
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1392.1
Rm(MPa)	415
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	1.316
Rp(MPa)	0
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
821.184	12.625	0.0000	27.355	412.582	0.000	412.582	0.000
822.183	12.625	0.0000	27.388	412.582	0.000	412.582	0.000
823.183	12.625	0.0000	27.421	412.582	0.000	412.582	0.000
824.182	12.622	0.0000	27.455	412.487	0.000	412.487	0.000
825.18	12.620	0.0000	27.488	412.418	0.000	412.418	0.000
826.179	12.620	0.0000	27.521	412.418	0.000	412.418	0.000
827.18	12.617	0.0000	27.554	412.304	0.000	412.304	0.000
828.178	12.615	0.0000	27.588	412.255	0.000	412.255	0.000
829.178	12.615	0.0000	27.621	412.255	0.000	412.255	0.000
830.176	12.611	0.0000	27.654	412.118	0.000	412.118	0.000
831.175	12.610	0.0000	27.688	412.091	0.000	412.091	0.000
832.172	12.608	0.0000	27.721	412.033	0.000	412.033	0.000
833.172	12.605	0.0000	27.754	411.928	0.000	411.928	0.000
834.173	12.605	0.0000	27.788	411.928	0.000	411.928	0.000
835.171	12.602	0.0000	27.821	411.843	0.000	411.843	0.000
836.168	12.600	0.0000	27.854	411.765	0.000	411.765	0.000
837.169	12.599	0.0000	27.887	411.745	0.000	411.745	0.000
838.168	12.595	0.0000	27.921	411.601	0.000	411.601	0.000
839.168	12.595	0.0000	27.954	411.601	0.000	411.601	0.000
840.166	12.591	0.0000	27.987	411.477	0.000	411.477	0.000
841.163	12.590	0.0000	28.021	411.438	0.000	411.438	0.000
842.163	12.586	0.0000	28.054	411.297	0.000	411.297	0.000
843.164	12.585	0.0000	28.087	411.275	0.000	411.275	0.000
844.163	12.582	0.0000	28.121	411.160	0.000	411.160	0.000
845.161	12.580	0.0000	28.154	411.111	0.000	411.111	0.000
846.161	12.576	0.0000	28.187	410.984	0.000	410.984	0.000
847.158	12.575	0.0000	28.220	410.948	0.000	410.948	0.000
848.159	12.572	0.0000	28.254	410.837	0.000	410.837	0.000
849.157	12.570	0.0000	28.287	410.784	0.000	410.784	0.000
850.156	12.565	0.0000	28.320	410.621	0.000	410.621	0.000
851.156	12.564	0.0000	28.354	410.582	0.000	410.582	0.000
852.155	12.560	0.0000	28.387	410.458	0.000	410.458	0.000
853.153	12.558	0.0000	28.420	410.376	0.000	410.376	0.000
854.152	12.554	0.0000	28.454	410.275	0.000	410.275	0.000
855.152	12.550	0.0000	28.487	410.131	0.000	410.131	0.000
856.15	12.547	0.0000	28.520	410.029	0.000	410.029	0.000
857.148	12.544	0.0000	28.553	409.941	0.000	409.941	0.000
858.148	12.540	0.0000	28.587	409.804	0.000	409.804	0.000
859.146	12.535	0.0000	28.620	409.647	0.000	409.647	0.000
860.145	12.532	0.0000	28.653	409.552	0.000	409.552	0.000
861.145	12.530	0.0000	28.687	409.467	0.000	409.467	0.000
862.144	12.525	0.0000	28.720	409.314	0.000	409.314	0.000
863.142	12.521	0.0000	28.753	409.170	0.000	409.170	0.000
864.142	12.518	0.0000	28.787	409.078	0.000	409.078	0.000
865.142	12.514	0.0000	28.820	408.954	0.000	408.954	0.000
866.14	12.510	0.0000	28.853	408.814	0.000	408.814	0.000
867.138	12.505	0.0000	28.886	408.660	0.000	408.660	0.000
868.138	12.500	0.0000	28.920	408.503	0.000	408.503	0.000
869.138	12.497	0.0000	28.953	408.405	0.000	408.405	0.000
870.137	12.493	0.0000	28.986	408.252	0.000	408.252	0.000
871.135	12.487	0.0000	29.020	408.065	0.000	408.065	0.000
872.134	12.483	0.0000	29.053	407.935	0.000	407.935	0.000
873.133	12.478	0.0000	29.086	407.775	0.000	407.775	0.000
874.132	12.473	0.0000	29.120	407.598	0.000	407.598	0.000
875.131	12.468	0.0000	29.153	407.441	0.000	407.441	0.000
876.13	12.462	0.0000	29.186	407.268	0.000	407.268	0.000
877.128	12.457	0.0000	29.219	407.085	0.000	407.085	0.000
878.129	12.452	0.0000	29.253	406.918	0.000	406.918	0.000
879.128	12.446	0.0000	29.286	406.745	0.000	406.745	0.000
880.126	12.440	0.0000	29.319	406.549	0.000	406.549	0.000
881.127	12.435	0.0000	29.353	406.366	0.000	406.366	0.000
882.124	12.429	0.0000	29.386	406.167	0.000	406.167	0.000
883.123	12.423	0.0000	29.419	405.964	0.000	405.964	0.000
884.12	12.417	0.0000	29.453	405.778	0.000	405.778	0.000
885.122	12.411	0.0000	29.486	405.591	0.000	405.591	0.000
886.12	12.405	0.0000	29.519	405.382	0.000	405.382	0.000
887.117	12.398	0.0000	29.552	405.160	0.000	405.160	0.000
888.119	12.392	0.0000	29.586	404.961	0.000	404.961	0.000
889.117	12.384	0.0000	29.619	404.699	0.000	404.699	0.000
890.115	12.377	0.0000	29.652	404.480	0.000	404.480	0.000
891.114	12.370	0.0000	29.686	404.248	0.000	404.248	0.000
892.114	12.363	0.0000	29.719	404.003	0.000	404.003	0.000
893.115	12.355	0.0000	29.752	403.761	0.000	403.761	0.000
894.113	12.348	0.0000	29.786	403.523	0.000	403.523	0.000
895.11	12.341	0.0000	29.819	403.304	0.000	403.304	0.000
896.109	12.332	0.0000	29.852	403.016	0.000	403.016	0.000
897.11	12.324	0.0000	29.885	402.745	0.000	402.745	0.000
898.107	12.316	0.0000	29.919	402.497	0.000	402.497	0.000
899.106	12.308	0.0000	29.952	402.209	0.000	402.209	0.000
900.106	12.299	0.0000	29.985	401.912	0.000	401.912	0.000
901.104	12.290	0.0000	30.019	401.647	0.000	401.647	0.000
902.105	12.281	0.0000	30.052	401.350	0.000	401.350	0.000
903.104	12.272	0.0000	30.085	401.033	0.000	401.033	0.000
904.102	12.262	0.0000	30.119	400.729	0.000	400.729	0.000
905.102	12.253	0.0000	30.152	400.408	0.000	400.408	0.000
906.102	12.243	0.0000	30.185	400.082	0.000	400.082	0.000
907.1	12.233	0.0000	30.218	399.768	0.000	399.768	0.000
908.099	12.223	0.0000	30.252	399.444	0.000	399.444	0.000
909.097	12.212	0.0000	30.285	399.078	0.000	399.078	0.000
910.096	12.201	0.0000	30.318	398.735	0.000	398.735	0.000
911.096	12.191	0.0000	30.352	398.389	0.000	398.389	0.000
912.095	12.180	0.0000	30.385	398.026	0.000	398.026	0.000
913.092	12.168	0.0000	30.418	397.650	0.000	397.650	0.000
914.093	12.156	0.0000	30.452	397.248	0.000	397.248	0.000
915.09	12.144	0.0000	30.485	396.846	0.000	396.846	0.000
916.092	12.131	0.0000	30.518	396.441	0.000	396.441	0.000
917.091	12.119	0.0000	30.551	396.059	0.000	396.059	0.000
918.088	12.105	0.0000	30.585	395.601	0.000	395.601	0.000
919.089	12.092	0.0000	30.618	395.163	0.000	395.163	0.000
920.086	12.079	0.0000	30.651	394.725	0.000	394.725	0.000
921.086	12.065	0.0000	30.685	394.281	0.000	394.281	0.000
922.084	12.050	0.0000	30.718	393.801	0.000	393.801	0.000
923.082	12.036	0.0000	30.751	393.317	0.000	393.317	0.000
924.082	12.021	0.0000	30.785	392.833	0.000	392.833	0.000
925.081	12.004	0.0000	30.818	392.294	0.000	392.294	0.000
926.08	11.988	0.0000	30.851	391.755	0.000	391.755	0.000
927.079	11.971	0.0000	30.885	391.206	0.000	391.206	0.000
928.079	11.953	0.0000	30.918	390.608	0.000	390.608	0.000
929.078	11.934	0.0000	30.951	389.987	0.000	389.987	0.000
930.076	11.914	0.0000	30.984	389.343	0.000	389.343	0.000
931.075	11.894	0.0000	31.018	388.680	0.000	388.680	0.000
932.074	11.871	0.0000	31.051	387.938	0.000	387.938	0.000
933.074	11.847	0.0000	31.084	387.154	0.000	387.154	0.000
934.072	11.822	0.0000	31.118	386.330	0.000	386.330	0.000
935.071	11.795	0.0000	31.151	385.444	0.000	385.444	0.000
936.07	11.765	0.0000	31.184	384.480	0.000	384.480	0.000
937.071	11.733	0.0000	31.218	383.441	0.000	383.441	0.000
938.069	11.698	0.0000	31.251	382.281	0.000	382.281	0.000
939.068	11.658	0.0000	31.284	380.990	0.000	380.990	0.000
940.067	11.615	0.0000	31.317	379.569	0.000	379.569	0.000
941.064	11.567	0.0000	31.351	377.993	0.000	377.993	0.000
942.065	11.513	0.0000	31.384	376.239	0.000	376.239	0.000
943.063	11.453	0.0000	31.417	374.265	0.000	374.265	0.000
944.061	11.386	0.0000	31.451	372.091	0.000	372.091	0.000
945.063	11.312	0.0000	31.484	369.676	0.000	369.676	0.000
946.061	11.229	0.0000	31.517	366.974	0.000	366.974	0.000
947.059	11.136	0.0000	31.551	363.931	0.000	363.931	0.000
948.059	11.033	0.0000	31.584	360.559	0.000	360.559	0.000
949.059	10.917	0.0000	31.617	356.765	0.000	356.765	0.000
950.057	10.786	0.0000	31.650	352.497	0.000	352.497	0.000
951.057	10.640	0.0000	31.684	347.706	0.000	347.706	0.000
952.053	10.471	0.0000	31.717	342.180	0.000	342.180	0.000
953.054	10.275	0.0000	31.750	335.778	0.000	335.778	0.000
954.054	10.045	0.0000	31.784	328.252	0.000	328.252	0.000
955.053	9.758	0.0000	31.817	318.889	0.000	318.889	0.000
956.049	9.372	0.0000	31.850	306.258	0.000	306.258	0.000
